selected;ticket_index;fixed;block_a;block_b;block_c;total_odd;possible_win;probability
1;1;1.55 × 1.32 × 1.24 ... (5 záp.) = 5.77;2: 2.85 = 2.85;2: 2.77 = 2.77;-;7.89;789.45 Kč;2.18 %
1;2;1.55 × 1.32 × 1.24 ... (5 záp.) = 5.77;X: 2.91 = 2.91;2: 2.77 = 2.77;-;8.06;806.07 Kč;2.04 %
1;3;1.55 × 1.32 × 1.24 ... (5 záp.) = 5.77;2: 2.85 = 2.85;1: 3.06 = 3.06;-;8.72;872.10 Kč;1.95 %
1;4;1.55 × 1.32 × 1.24 ... (5 záp.) = 5.77;1: 3.12 = 3.12;2: 2.77 = 2.77;-;8.64;864.24 Kč;1.94 %
1;5;1.55 × 1.32 × 1.24 ... (5 záp.) = 5.77;2: 2.85 = 2.85;X: 3.04 = 3.04;-;8.66;866.40 Kč;1.83 %
1;6;1.55 × 1.32 × 1.24 ... (5 záp.) = 5.77;X: 2.91 = 2.91;1: 3.06 = 3.06;-;8.90;890.46 Kč;1.83 %
1;7;1.55 × 1.32 × 1.24 ... (5 záp.) = 5.77;1: 3.12 = 3.12;1: 3.06 = 3.06;-;9.55;954.72 Kč;1.74 %
1;8;1.55 × 1.32 × 1.24 ... (5 záp.) = 5.77;X: 2.91 = 2.91;X: 3.04 = 3.04;-;8.85;884.64 Kč;1.71 %
1;9;1.55 × 1.32 × 1.24 ... (5 záp.) = 5.77;1: 3.12 = 3.12;X: 3.04 = 3.04;-;9.48;948.48 Kč;1.63 %
